recid,ite,ite_reweighed
305269,-0.162241797725278,-0.148367302060439
305274,-0.175045985414086,-0.150052832849995
305276,-0.391044540100438,-0.345750095282324
305277,-0.263110261428238,-0.239570047103675
305283,0.0864714782636127,0.128089125132207
305284,0.0695462789068951,0.120510194164325
305286,0.0919051881651653,0.0821280543717738
305287,0.139888096299987,0.127925230917028
305288,0.15970768766367,0.141208845961258
305289,0.13353980156352,0.231398540195508
305290,-0.0888441910014122,-0.0761589733720064
305291,-0.0515936886664115,-0.089401842004613
305292,0.285317844873028,0.422637774538561
305296,0.0575921171234793,0.05146530485311
305297,0.33524341703779,0.28737719577992
305300,0.0982427230800456,0.145525723656143
305306,0.33524341703779,0.299579274379796
305308,0.419025284060223,0.37444818948197
305310,-0.139312617922885,-0.123176124408989
305311,0.33524341703779,0.305249520771144
305312,-0.174690911301707,-0.258767473929024
305314,0.277834905192552,0.245653461670651
305318,0.0517651575005488,0.0457692316418029
305321,-0.171269288036967,-0.156622784930457
305322,-0.175949810427413,-0.260632265544472
305326,-0.123662973657698,-0.109339168663659
305328,0.33524341703779,0.299579274379796
305329,0.0219555880265636,0.019412485979766
305331,-0.130629441901988,-0.124649255077855
305332,-0.146338781419348,-0.253576686485636
305341,0.245028209173078,0.362957238339453
305343,0.261366482019848,0.23109256566722
305344,0.274025928350671,0.244874275241295
305345,-0.170096467483958,-0.294744142250943
305348,0.112450551252543,0.100487743638669
305352,-0.170742056779192,-0.150965110994628
305353,-0.474777471692286,-0.822697147824139
305354,0.406253375836178,0.703958198359861
305355,-0.0230156025307206,-0.0203497196660331
305357,-0.160186671802117,-0.152853361560835
305359,0.059475085901245,0.0543889315743555
305361,-0.135256165184498,-0.121547871857538
305363,-0.15372001902819,-0.139966841275803
305365,-0.394466163365178,-0.584317821023831
305366,-0.546373324533734,-0.521360475141896
305370,0.0989743909479774,0.146609534167686
305373,-0.175949810427413,-0.155569653790742
305376,0.124350913928023,0.109947425242186
305377,-0.023080161460244,-0.0197847645665927
305379,-0.000914928990544024,-0.000808953337069754
305382,-0.372774363045317,-0.339422610235848
305383,-0.175949810427413,-0.160207755270217
305385,-0.0588291524503819,-0.0520150084690445
305387,-0.164249020684741,-0.150202872544153
305393,-0.0323551276684389,-0.030873917113156
305394,0.0489245646015193,0.0432576628439225
305395,0.0627401755195264,0.0550317575185528
